query_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
mmlupro:test_1000:597,0.17054495421634322,0.0020828387824940145,0.0011245441964112485,0.003402722033406137,0.005316110150225448,0.000459976409620385,0.00384234719110761,0.07239220681029661,0.002336718590110625,0.0022984948973041215,0.3248310727718991,0.3804826954769718,0.0127334000603333,0.008031171616291065,0.006954845353819443,0.0031659014433658406
mmlupro:test_1000:599,0.07150267810468336,0.01270346409839335,0.0025019206351828706,0.011075071677928282,0.002688470363850206,0.5007392054408695,0.001838942984423936,0.0015510919291722412,0.0030945598774567225,7.823285271318335e-05,0.01723076116109243,0.3687459713066044,0.001213447781135443,0.0028117127907229117,0.0002188509182686265,0.0020056180775025532
mmlupro:test_1000:601,0.00030888931300228914,0.0003796222800805246,0.0008144402511644682,0.11182377577605791,0.0009357878010620486,0.0002587191592181969,0.0007481862398747722,0.0002031549315291144,4.442992860008269e-05,0.3041972821778763,0.003277719111148779,0.5743945623632913,0.0006973260892711537,0.0009053999017197247,0.0003628077949127411,0.0006478968811906246
mmlupro:test_1000:606,2.0835785458391948e-05,2.638098987635792e-05,2.624530078970001e-06,0.0003141910969949633,8.706356583683002e-06,2.980596596789484e-05,5.838768593121091e-06,3.836754398161687e-05,1.1212531217450135e-05,0.06709402310430147,0.0007535280375949955,0.9316453124726042,1.3654196167847544e-05,1.609918673685811e-05,1.2516912923082086e-07,1.9294264712902506e-05
mmlupro:test_1000:612,0.00043449065320945766,0.0013877855860230193,0.0036335664372133094,0.0014411142573204658,0.45155125702314924,0.031189817264325844,0.0004467036020914824,0.0010522495249953316,4.8976019095831294e-05,0.014328172146588698,0.18199188682552825,0.02579173113083505,0.006430018299332053,0.00014020482428866825,0.2746220095901144,0.005510016815888721
mmlupro:test_1000:614,0.00012066475828804784,3.834647994126212e-06,7.638316605334157e-07,0.0004096273033382314,9.420822695672371e-06,1.7434669466033353e-06,1.1985800253728757e-06,5.052727684369015e-06,6.554741694489991e-08,1.040548828514982e-06,0.00035923330116430067,0.9989753777662367,8.395189667333664e-06,3.1357531535859527e-06,9.596247289421138e-05,4.4832820053083375e-06
mmlupro:test_1000:622,0.001032443638274823,0.00012634392810928,6.939782927194851e-05,0.0002639854323282733,0.018228651143071595,3.427897394763185e-05,3.300379000413917e-05,7.128429173497399e-05,0.00016579876446461868,5.088929963352179e-06,1.9257655825575682e-05,0.9789288310683816,0.0001226841126960715,0.0001474303266053118,0.0004694479876339858,0.0002820721276868756
mmlupro:test_1000:628,0.0003920697553395813,0.0014394545566569228,5.671847205506647e-05,0.0005370692768179378,1.4992251789499488e-06,0.00019871744525234847,4.864194927119798e-05,2.6629559867661667e-05,9.382431199721261e-07,0.0005356585193996529,0.992968233549513,0.0023722994490497844,4.648036618947956e-05,6.842412469496538e-05,0.0012663883537817411,4.0777153811556746e-05
mmlupro:test_1000:629,2.3115327221080984e-07,0.0002719526950207281,9.784211492567793e-07,5.770949007020113e-05,2.1086469807145018e-05,0.006328985513077324,1.0756578719918087e-05,0.00048196261716230586,1.4179601690033913e-05,0.9214298108289454,0.0004662630948645133,0.07072298477495664,5.007583985074471e-05,6.687995627914789e-05,4.447395094335414e-05,3.1669014191183294e-05
mmlupro:test_1000:634,0.17111535916544154,0.0012088425986758122,0.0003678883321695928,0.0011519373945608872,0.0016373275538331552,0.012212695196546691,0.0013914388908611833,0.0004141780750740884,0.0002395536532360498,0.0007522837149716892,0.00048815605534802565,0.05885295895419615,0.0002955698280412275,0.002778911050493547,0.7461258412823216,0.000967058254228757
mmlupro:test_1000:635,2.0753635934143567e-05,4.331862187125635e-05,5.7214931522664875e-06,5.029517575449206e-06,0.33560880442722973,0.6642049776527161,5.0793044586248245e-06,5.215541743191147e-06,7.297472157750532e-05,1.2106970693737746e-07,8.302242104917737e-07,6.422906386949015e-08,1.330060096030371e-05,3.2319508166848897e-06,3.772190303438342e-08,1.0539287080535558e-05
mmlupro:test_1000:636,1.481641266695494e-05,2.1332212133034478e-05,0.0002005224027617307,6.570982660627299e-05,9.621366814093717e-05,2.3539669350045044e-06,8.086581276484301e-05,1.9358532295983732e-05,4.125822249431438e-05,0.0010880731233972728,0.9972889161370561,2.232968353283497e-05,4.7228036697866875e-05,6.662539535599495e-05,0.0008448585438325569,9.953802332832939e-05
mmlupro:test_1000:638,3.7934141875950034e-05,3.892523673137421e-05,6.931719668204573e-05,0.00032160501802993235,3.9671336848282835e-05,5.9962168190586546e-05,1.1399356217056136e-05,2.063737078662e-05,0.0024597589039411965,3.597522439821428e-07,0.6547512039619068,0.34206200828488104,3.24559231821477e-05,3.129269475321544e-05,6.0915755420030144e-06,5.737707818785885e-05
mmlupro:test_1000:641,0.01901079468501154,0.002515988140627477,0.00016868608663691214,0.004658989431645492,0.2014138652716109,0.28418846398395176,0.0013968868660270868,0.001496590583698415,0.00018734729023884252,0.2735388367005727,0.18530691265689067,0.004948160719927487,0.002227275083748143,0.005898603826772074,0.008528475254553898,0.004514123418086549
mmlupro:test_1000:647,2.7993510796894013e-06,0.00015844452883465485,1.6251000844423507e-05,4.354790374066448e-05,0.0027392965173620417,0.0014171945109953653,2.3476556914672924e-05,0.9907776901884213,2.5892618659781e-06,0.0005643154424907352,0.0025051653278637845,0.0016548506956205592,3.930845419330584e-06,1.7763018684501e-05,4.571791602940311e-05,2.6966933833012327e-05
mmlupro:test_1000:649,0.4847741372837281,0.0016382567252399482,0.020746125043582933,0.0006264807048415491,0.0012526354748872745,0.0009792038139072408,0.0031889887972423644,0.0025554886028742118,0.0008432241748556578,0.02584841867524774,0.058082773611425484,0.3763099709835663,0.006757004405243908,0.0009100642888062306,0.013668538303803162,0.0018186891107479653
mmlupro:test_1000:655,3.779498026566108e-07,4.948052842894091e-06,3.6657412289533385e-06,8.757055467666441e-06,3.4965305164462244e-05,0.0005839980875079569,3.975972110145471e-06,2.5203634048951557e-06,1.534055516064931e-07,0.9992774032008961,1.293562265045694e-05,2.5842780922671043e-05,9.922627211752586e-06,1.874036932739962e-05,8.675335583451523e-06,3.1181303269074225e-06
mmlupro:test_1000:659,2.720244132366184e-05,7.813458110715706e-06,9.14597493179069e-06,1.3271316479177565e-05,0.0003237529984718777,5.857442901378855e-06,3.6998717382268377e-05,1.2845381709863045e-05,1.553425597171767e-05,3.6344890072989435e-06,0.0030494039344588536,0.9962777231128815,3.452873918038186e-05,7.739047350791784e-05,6.086563866523781e-05,4.403162501611495e-05
mmlupro:test_1000:677,3.117207417894676e-09,2.236311300976948e-06,2.7418686672618597e-07,3.839020125877377e-07,1.272970835108475e-07,1.385565072827538e-06,4.393105313122485e-07,4.2035751150944946e-07,8.04460274854695e-08,1.0410411623436022e-06,0.9995614162655677,0.00043057769318078384,3.1946829976571986e-07,5.154026088008255e-07,5.099433126432193e-07,2.6969225348079395e-07
mmlupro:test_1000:683,3.2085425472071504e-05,3.429731435860115e-05,3.455725188881382e-05,0.0008531356920303427,5.2681805139911196e-05,0.00044791563876510457,4.863631165545014e-05,4.0245203364442485e-05,8.435267292133983e-06,0.0010100643379098103,0.11765988488763025,0.8793022960064871,0.00014093103319171919,6.861143905824527e-05,0.00017376609820796984,9.245628754811139e-05
mmlupro:test_1000:684,4.188743048990239e-09,1.3112893871524793e-07,1.0783944036455194e-08,6.13961398849411e-08,2.991296241866679e-08,1.2767682655428938e-07,3.7874603352822934e-08,2.901626232269961e-07,2.0389617358397128e-07,0.9999912045149799,2.6946786493645636e-06,5.738546340288415e-09,2.273276410273246e-08,2.118758222931182e-06,2.9584516987932553e-06,9.81041836836843e-08
mmlupro:test_1000:687,6.148796840773319e-06,2.0514677797219718e-05,1.8687954612043587e-06,2.7758759995427637e-06,0.9843072376247516,2.873268358229907e-06,2.2202919103991562e-05,1.4456054738875049e-05,4.294354240442997e-05,0.0015203865039266796,0.01402647670533332,6.187381334881564e-07,8.755065882373015e-06,1.0752252709019227e-05,4.922547045657419e-07,1.149692385466597e-05
mmlupro:test_1000:690,0.0026972227029774935,0.0001323409059017157,0.00018234656923243393,4.613988144962119e-05,5.0963991182856e-05,0.0006542901579329851,0.00014076414007135445,0.0008154323438869804,0.00011507222524383983,0.7378388531001292,1.0522765485629045e-05,0.25644027164974464,0.0005692890349028389,8.882925367177862e-05,5.396085928871252e-05,0.00016370041889806123
mmlupro:test_1000:691,9.965657966794742e-12,3.136341465999274e-09,1.3468593836338029e-12,3.537417734386817e-10,1.0742609027260305e-08,1.8650638619062162e-09,9.210094599577043e-10,1.4276413337004067e-09,4.779783649648204e-11,1.1799294754338718e-07,0.9999998598730991,6.88023391891404e-11,1.5368231038943027e-09,1.8123902667684266e-09,1.640267658254914e-13,2.1025639281837935e-10
mmlupro:test_1000:694,1.58735260382197e-06,0.00030631372880311097,8.171651642078708e-05,4.755773438991084e-06,3.28862769076965e-05,0.0372025186829774,1.0430557197758534e-05,1.2844924626127602e-05,0.0002118163878395799,1.5925618949964896e-07,0.9611064675508821,0.0008256017442760456,2.264925099070905e-05,0.00011081625528195725,2.754041767270702e-06,6.668169979701506e-05
mmlupro:test_1000:695,0.0006411526801220122,0.0019534541576049958,0.0030620193018698334,0.12369922950703492,0.004112127107355972,0.023337953370914516,0.0028688712453107524,0.0007847883985130622,0.002777621242220644,0.1887017973693613,0.02014290335402792,0.1830071728951104,0.0016723546541631677,0.0007839809121744675,0.44049193209283083,0.0019626417113851238
mmlupro:test_1000:700,0.0002446896624150018,0.0011965363847558819,0.0007295301475666982,0.021541010216582137,7.067107024485204e-05,1.492549559400291e-05,0.0002825826297541171,0.00024349908092317216,0.00014521420378109607,0.02454784591432142,0.7097601655675825,0.23928818576457658,0.00014909251795084446,0.0005981294344329334,0.0009492109423521078,0.00023871096716658187
mmlupro:test_1000:709,0.0003565737226731354,0.00668924080836403,0.0005483903980652898,0.003798884282083344,0.0046594291322614705,0.001803284103531514,0.0034899570348744953,0.005665138399477766,0.006461984593732847,0.00012191596282903644,0.7029206753423658,0.010794783481688015,0.005849897865922688,0.001901564362924154,0.24341177622464405,0.0015265042845623686
mmlupro:test_1000:712,6.62824800451752e-07,7.635592432167778e-07,5.323710619630986e-07,3.07176678102894e-08,9.842582616617346e-06,7.209228975426706e-06,4.771898204424169e-07,6.295037880097465e-07,8.841558131317897e-06,1.5303852263403567e-05,0.9999477726355241,3.4534277438892084e-07,5.785162464231783e-06,1.3079590272397191e-06,1.5396921900007536e-08,4.801149195965789e-07
mmlupro:test_1000:715,5.363163770672162e-07,4.634289669137148e-06,1.9631796834424645e-05,0.004901496589712089,0.00013664663505781767,2.1454429753482026e-05,0.00011523660969135695,1.2406932896282593e-05,2.3494970761466034e-05,0.0002585987542533338,0.9941828483761131,1.797299402255847e-06,0.00010870860928804966,0.00015067618720751536,5.3164467448831034e-05,8.66773553370638e-06
mmlupro:test_1000:720,5.3633459032386896e-05,0.0007489492937910648,0.0005818353125607124,9.781713205909714e-05,0.0003656802847165378,0.0009210975649696204,6.923928110451486e-05,0.00017035205640870572,0.00028051825853794713,0.9112892789378371,0.06743021836702005,0.01679926108892575,0.00011052153484811455,0.0007285513935339118,9.454732286079614e-05,0.0002584987117937265
mmlupro:test_1000:725,4.153277457566013e-05,1.6917277975124765e-05,2.489964345435491e-06,1.3248790279599813e-05,1.1717678963645771e-06,6.785971609626011e-07,5.896975721072305e-06,8.276090785659679e-06,2.117329017700706e-07,2.446604034179141e-05,0.9998481709053169,4.6910154803791297e-07,1.336697270457733e-06,3.1244614262768256e-05,2.2399258336493722e-06,1.6487437847824147e-06
mmlupro:test_1000:729,4.2075405954586394e-07,1.3572274089048235e-06,5.721911719186892e-07,2.6712655162631507e-06,3.636999703719577e-06,5.8177503972311265e-06,1.304260807776499e-06,4.4230237835478894e-07,4.400765202818454e-07,1.1117301671712816e-06,0.9999780075028127,7.024875418718183e-07,1.0637340766739392e-06,1.1276106736937957e-06,2.816889439318415e-07,1.0424178198529113e-06
mmlupro:test_1000:744,0.0013957595218257646,0.007829426680004557,2.402835715838478e-05,0.0008559523100411204,0.0036215494298197336,0.000489653921655664,0.00029823091328623345,0.00011836929376067238,0.0001786608609817163,0.0002388944483888493,0.9815266153964389,8.04863915865092e-05,0.0006659331433941061,0.00016568636552692756,0.0009614749332655692,0.0015492780328653076
mmlupro:test_1000:752,0.23561103937266217,0.0013427504759864204,0.02021924803031193,0.0034473963659534274,0.002921580017521852,0.001372998853336444,0.0038899632351788544,0.002212957788723796,0.00038013340235926385,0.09276175478795871,0.5131559037410943,0.06722274076077372,0.0025898235254282866,0.0038773016268691305,0.04482026411212788,0.004174143903713701
mmlupro:test_1000:759,7.775462216420237e-05,0.0014030472946591672,0.00014537471815145097,0.00039030465923656633,0.0004230954197462426,0.00016929103282411193,0.00014859144329262556,0.00037264380175004627,7.500523050660262e-05,1.0247369972551336e-05,0.9719734157618916,0.0014059292250301414,0.0005011524296011724,0.00044463917336532127,0.004327447184673891,0.018132060633134307
mmlupro:test_1000:762,4.503777220210097e-07,1.0149432059709383e-06,2.2617110455758744e-07,3.993998132464456e-08,0.9999566618741454,4.418157259539473e-07,6.978650224738045e-08,3.812734254464036e-07,6.74357775320694e-09,3.0076706332501787e-07,8.697909189963343e-11,1.5866289739101528e-07,8.82653949412279e-08,7.442824526662687e-08,3.959799893649521e-05,4.868650926318073e-07
mmlupro:test_1000:774,2.5829244370791238e-06,7.841405950953977e-06,8.194144719455522e-05,0.00027600510552589364,9.194795261440753e-05,1.3303204491555124e-06,3.5106396757003136e-06,8.268454664047196e-06,1.293956047630868e-06,0.9988849112873992,0.0006192502451527982,2.7161275631648244e-06,1.1647644372871342e-05,4.175099679001494e-06,1.548200621792331e-07,2.422569211394514e-06
mmlupro:test_1000:776,0.0005060902092225494,0.0006124717665248868,0.0014972518461114693,0.024107985185550414,0.04409004563889741,0.0007066699950293714,0.0015966471414844009,0.0006135097986155497,0.000268223641988529,0.020186582578794344,0.45737351538551163,0.42712103446065697,0.005192449794618252,0.013177913312980674,0.00017537994643952137,0.0027742292975737773
mmlupro:test_1000:778,0.00020869954415659163,0.0027033530585721392,0.0020118503455366916,0.24403570393974097,0.007883128156383923,0.0004037657739916396,0.0013496615011651123,0.002271036725789057,0.0015382826743864629,0.0002160223009449808,0.37016946826727154,0.2911219207416547,0.0045050039909916755,0.023763565291066033,0.04617107443666464,0.0016474632516838691
mmlupro:test_1000:785,0.0001516056362864517,0.00011964726791866176,7.923275143228292e-05,0.9708425902250705,0.009530634183866153,0.004703510063310557,7.4736309509646e-05,5.109898297183389e-05,1.1285614328782333e-05,1.6519943948040594e-06,0.01360056281002904,0.0005855536070163977,2.7784951856705523e-05,7.513039082513604e-05,1.133758698077277e-06,0.00014384145248483733
mmlupro:test_1000:786,8.93986314910605e-07,0.0001006490000945188,4.780470691782231e-05,0.00044653322742512494,1.4074691554105237e-05,8.9237904685161e-06,3.829495799537006e-05,1.6462181122370878e-05,9.552867007628127e-05,4.27366952352852e-05,0.9980776978113645,0.00015299555126474355,0.00011815719376197366,3.426574990044155e-05,0.0007427910846359716,6.219070186831383e-05
mmlupro:test_1000:792,0.0004037141854439304,0.9677609305157514,0.0002838739998941508,0.0002703986672004491,0.0001449454837745801,5.01116647722128e-05,2.0956619607428198e-05,3.29758026388171e-05,1.3080232801107012e-06,3.065810173962301e-06,0.029563602680760748,1.2391894414640254e-05,0.0007360709762481623,0.000665510740856601,7.857207785428818e-06,4.228572739736101e-05
mmlupro:test_1000:794,0.030983263745927792,0.000621746136579049,0.009542457877989505,0.0016445790883236036,0.0012176029044274532,9.137299411576533e-05,0.00013135679852072167,0.00026919506291661806,5.144671167810196e-06,4.004035854288945e-06,0.0059348327553167615,0.9489389438802702,5.932733304193427e-05,0.00016407828028060464,0.00028785660445358616,0.00010423783081413191
mmlupro:test_1000:799,0.00012410490187621937,0.0010071478048386735,0.0002465940806728032,0.0015627892181223461,0.01753367675900024,0.5935362636432283,0.0010548902179418837,0.0008131509203046307,0.0007504595080561789,0.21566030291440477,0.02208093136981043,0.12864593600515045,0.002696008279296634,0.002860006287204501,0.010383027071906524,0.001044711018185247
mmlupro:test_1000:806,0.01183326721508671,7.272907127984981e-05,3.4203352205439466e-05,3.4575021127835586e-05,0.005896297651261951,1.1756649356997251e-05,0.00022699056021369075,5.43054510581253e-05,0.005317056389310353,3.798744886869624e-05,0.9490701799491199,0.02597856329394971,0.00023070709183664462,0.0011275368009362827,2.7889020892628865e-08,7.381616536711087e-05
mmlupro:test_1000:813,0.00037524796552549104,0.0012679846364478152,0.007189441607021841,0.005267602676415886,0.00028735975863648056,0.6666735313237899,0.0030336270791038646,0.000584448750051567,0.0005003037550269028,0.05990034408041797,0.024551231073445576,0.19194958622807598,0.0036145241911002077,0.03163165242559178,0.002287900261493397,0.0008852141878553637
mmlupro:test_1000:815,0.12975081215787707,0.007345152715764724,0.004600984771916885,0.0027765988708928374,0.05568429626251785,0.0024261910012299136,0.01293624726204974,0.0029619974153521325,7.016538562538911e-05,0.6787953696507981,0.018914472483196318,0.027807483669099107,0.0024254791627253552,0.028792789842799402,0.023241239505607338,0.0014707198425477582
mmlupro:test_1000:820,1.162314750795286e-09,2.7018679458921718e-05,8.962428860114918e-06,0.022909004137006216,0.00022167398062657742,2.6953226546907003e-09,3.020764961899609e-06,1.6399504922255137e-05,4.050318989312929e-06,0.0010589176437891198,0.8865394047246603,0.08911902847779178,8.855157035335789e-06,7.701208503114457e-05,2.9235148362991408e-06,3.7247243933886877e-06
mmlupro:test_1000:824,0.11748945722509012,0.0014229172594629527,0.010944187037443787,0.0017934490072090995,0.0032538653896668564,0.005174447964338921,0.001874694260032883,0.0020684269272814018,0.15865189387120593,0.025444884228918437,0.0016869175374532117,0.6150133880016032,0.0027807419981377853,0.0012946295141774756,0.04912935776530391,0.0019767420126739856
mmlupro:test_1000:825,2.0357418176815666e-05,0.0003119842815839666,0.0006655015116699141,0.00022641812360286507,0.00011667359946721344,0.0004855521161405864,0.6832333551189611,0.00041755284126806673,2.467007850350287e-06,4.754660700644377e-05,0.23978243451982936,0.06771183231499282,0.0008682545836356897,0.0057193581266399085,6.912688483463906e-05,0.0003215849443402496
mmlupro:test_1000:826,4.3520838384777294e-07,1.0752052715446835e-05,6.087189899938399e-06,0.0002854420733283911,0.03556666946782206,8.465380879417603e-06,2.613432157577334e-05,8.117660125758825e-06,5.8572776429160854e-05,1.269528688895328e-06,0.9638580608710718,9.281643981540964e-05,3.9905563407961315e-05,2.7732243307444428e-05,1.6497252332979958e-07,9.374250025411828e-06
mmlupro:test_1000:827,2.9571118572775874e-05,0.00017059452811527884,0.00010275343234567301,0.0012590468951045927,0.000642892898888571,0.004730114470919539,0.0005603525039085121,0.00011966533614162236,9.743056576935121e-06,0.6604413611259723,0.01625066366728338,0.31468599848846307,0.0005784688845537281,3.37465449798951e-05,2.1995583120768328e-05,0.0003630314650534426
mmlupro:test_1000:829,1.3015091095814691e-06,3.470782503987708e-05,0.00020491266685745982,0.0001324505514679717,0.0001446996607614192,0.0005888381535509374,5.6196150736634406e-05,5.560884245056612e-05,3.095676827127633e-05,0.0006034113471962752,0.5890581609433334,0.40868919191262887,0.00013072905594563756,0.00020205170102352714,1.977320078665144e-05,4.7009710839962864e-05
mmlupro:test_1000:832,0.032056155007889296,0.0013367900239317039,0.0027311914594650762,0.00015643662558511044,0.29196822259254496,0.0033552863661839793,0.0018617565800844176,0.005391583188569954,6.020171979757275e-05,0.0028279730783497404,0.6367669968573317,0.01732827803373453,0.0016947231059492901,0.00048394470521524453,8.79088411591332e-06,0.001971669771251551
mmlupro:test_1000:839,0.465870095996855,0.007141287311400722,0.007755106572778467,0.011163474698005016,0.013589679265139157,0.038558241975163915,0.00475657854711759,0.002668713950735124,0.0002232301773676033,0.04592519199017037,0.23032682348728367,0.008366145700561631,0.018161509552924227,0.11133932968236344,0.02687495819678638,0.007279632895347836
mmlupro:test_1000:845,0.2600124481347086,0.001284625004893112,0.0013943418319843283,0.0008681161822058393,0.002650706161841568,0.0011020897495364777,0.0013004592226879082,0.0013132379757383823,0.007082702513994534,0.0800284220241229,0.0012484688411165932,0.6052725939617656,0.0034890334792012073,0.003714851766667566,0.0272101385197206,0.002027764629815072
mmlupro:test_1000:847,0.8184840573655052,0.0005464828361326415,0.00016043251853032663,0.00021323132695788848,0.00029372226021771766,0.00018270511295841686,0.00014031784095856162,7.91143527871483e-05,9.693055873652436e-05,0.1435092777562705,8.629952570496637e-05,0.033263458793921896,0.0004615474734131025,0.0014743032291064375,2.398303861057799e-05,0.0009841360101879458
mmlupro:test_1000:848,8.458420569707989e-06,0.002603841535145709,0.0010196605287752492,0.0001420307780962782,0.0003804951893743544,1.3426097204320114e-05,6.190556981962649e-05,0.0011810732152744197,0.00014867832276287994,0.0017593590484221754,0.020695472553800637,0.9641743830486617,8.566776057147156e-05,0.000329755410081249,0.007185006259729574,0.00021078626171048886
mmlupro:test_1000:851,1.0517065613377103e-05,1.0702049645821639e-05,1.0891630174474868e-05,4.955311756007401e-05,0.0002674388305233494,5.606770797494941e-05,5.304557292831878e-05,6.668784478585661e-06,2.3505939010576374e-06,5.105262455822091e-07,0.000672273644205729,0.9986790334194605,0.000128410829883809,2.0536017716647825e-05,9.496693226174754e-06,2.250351646156171e-05
mmlupro:test_1000:859,1.0346147063909608e-06,2.561971134696969e-05,5.854705960436739e-06,3.463731316380236e-05,4.05048326510873e-06,0.9767005590406415,1.607457874415437e-05,6.566982628763729e-06,6.315540363848917e-06,8.305752230605174e-07,0.020662758176915985,0.002433511147124087,6.059667407586537e-05,8.474689793371022e-06,1.3750310001425384e-05,1.936545604530498e-05
mmlupro:test_1000:868,2.576480013177646e-08,9.67642469743504e-08,7.787692025835002e-08,4.929797149262989e-08,6.205930741731773e-05,1.5109266668141762e-07,1.6537438487076099e-07,2.1157634750033734e-07,1.629008913046982e-08,3.373348255957555e-10,0.9999361572456923,2.4725912212910465e-07,2.399343129396177e-07,4.1772870557651083e-07,3.240756740837773e-09,8.090923104728869e-08
mmlupro:test_1000:872,0.00035850642475477554,0.0005677033525815427,0.00029248927237533507,0.0005782551198105771,0.01220516642991523,0.0006933508057443375,0.00042121755205718923,0.0008484597950331061,0.00045443817797289243,0.925460456373345,0.002939113348265904,0.05228386787215086,0.0002759150074254784,0.0011017409050804532,0.0002634910667076534,0.0012558284967796806
mmlupro:test_1000:877,1.3590696418979854e-07,5.813795825997822e-06,3.2805050651170866e-07,2.278159465129818e-06,2.23641173776751e-05,3.6417800357986047e-07,3.2946917964728734e-06,1.1900424522215333e-06,5.008475970240078e-07,0.00010077873546825809,0.9998033687133063,4.923561869813101e-05,1.2437517105987566e-06,4.839735781423168e-07,5.3618413655071145e-06,3.257575884225251e-06
mmlupro:test_1000:882,0.021139107303810134,0.004357709849581247,0.003077062215536186,0.018759368123836932,0.006924750309581632,0.0035343085467541987,0.0034380190325213455,0.001987374072652204,0.0005527363843843061,0.3074352171791347,0.5976411766591475,0.007666609249548615,0.008456309211747469,0.0054328000424503685,0.007340437902008411,0.0022570139173046285
mmlupro:test_1000:886,0.0008442853468670778,0.00045196956097601963,0.00010453041326999836,0.0011709711776044887,0.0012049850100877353,0.0006876140749824457,0.00042919531242448743,0.00014686240640033422,2.006181196026949e-06,0.020239305056460325,0.4878844950068422,0.006775343352615476,0.0007303928640651318,0.0003845539984550533,0.4785767332384424,0.0003667569993107168
mmlupro:test_1000:888,0.00045999904747153945,0.0008433010450632977,0.0012682297779844167,0.00286429591338126,0.0015827138307163144,3.417985210703837e-05,0.003531518737358752,0.0007157641889401111,1.0253363959535898e-05,0.036235575688523924,0.741353478198747,0.206000677719085,0.0004002539632646283,0.0013756773228394727,0.0007348370334593111,0.0025892443170984682
mmlupro:test_1000:890,1.074467943684378e-05,6.012603315130386e-06,7.270140093734994e-06,0.00026753911393847797,6.0481654092213765e-06,2.6511777640268577e-06,2.3941518322154217e-06,1.7877481724669583e-05,4.959044601950981e-07,4.648511081175485e-06,0.9994189846529246,3.6852235340287547e-05,2.971705911302066e-06,8.170045827009408e-06,0.00019303163257713559,1.4307798364016737e-05
mmlupro:test_1000:912,0.00019483899296796777,0.0004834077458787311,3.868515823893481e-05,0.00025278750781333937,0.04811674015782865,0.011755663630167648,0.00037263146252070284,0.0001164245188017242,1.0959238202469935e-05,0.006411302875858825,0.7654221386345031,0.16479489347552742,0.0008625568346794416,0.0001410674452429058,0.0008318983785460214,0.0001940039432220577
mmlupro:test_1000:920,4.904237520672151e-05,8.383192386243947e-06,9.180693381991467e-07,1.4582046555306551e-05,3.367647712834072e-06,0.0007840285496358017,7.929112541319304e-05,0.00015702242202721058,6.95770366462794e-06,4.568620390973431e-05,0.9958531438664735,0.0006644882755512194,6.5929324107807e-05,0.0012732375731281892,2.7696575380228353e-05,0.0009662250495092494
mmlupro:test_1000:923,0.03184060538556809,0.0033256661760956863,0.0010714013646487765,0.7105428947535677,0.0013194226754006213,0.004761908358934031,0.0038675653663923304,0.005257308537177569,0.07135893686043518,0.08922679000713897,0.01736880680111825,0.041392481588485346,0.0020063628096334894,0.002140672390544688,0.0014997951510989033,0.013019381773760429
mmlupro:test_1000:928,0.0002919569691969187,0.00016735474379303444,8.306782303655004e-05,0.007057672548978682,0.0006627725738119705,0.00010920050688395901,0.00013924891915531728,0.00020242989967300413,3.510953751286449e-07,0.024220981606035596,0.0002070625449829983,0.0007774288728381991,0.9656044305623299,0.00020083117302937468,9.359941981706845e-05,0.00018161074106239365
mmlupro:test_1000:938,0.019736586157799815,0.0004204126953681381,0.0008953809035434214,0.014100290613073259,0.0036669702415630845,0.00040705874827055594,0.0008637475701589688,0.0015367663342963742,0.00031617263927290266,0.02365143385146094,0.0658088974216473,0.7651933117539532,0.001505635946739746,0.00018454364010391877,0.10111927751312692,0.0005935139696216085
mmlupro:test_1000:939,0.00018981317659461222,2.3763726753640503e-05,1.1929541828955566e-06,0.00018657333201063564,7.962531030310099e-05,7.108363375455259e-08,2.0459846034008304e-05,6.95360176801965e-05,5.950118638910257e-06,0.00015825213927226687,0.9989523521645368,2.917164707756314e-05,1.0509840488632767e-05,6.872035190162892e-05,0.00017260333287393798,3.140495801739727e-05
mmlupro:test_1000:945,0.0019814882017573847,0.0012386866037782712,0.00012781403127429201,0.912092903681221,0.0010129449980923525,0.00013496854037325126,0.00031389063291978407,0.06821861572622588,0.00018461694072851488,0.000459761534029047,0.0037038982914203247,0.00951399987106114,0.0003344736898399922,0.00014103230737351483,0.0002788345955762015,0.00026207035432916664
mmlupro:test_1000:950,2.0536659713576507e-05,5.703494768418344e-05,0.0011950269540458758,0.00020580522749133958,0.00011441494600832492,0.001959752729231906,0.00011267535784353344,0.0005736441460183281,0.0003301098228680893,4.712858699559275e-05,0.9876091186647555,0.006213486318239595,0.0001247561965183742,0.0012955196668432434,5.225608260051063e-05,8.873369314187421e-05
mmlupro:test_1000:955,7.3730492507539314e-06,0.00010591985550229458,9.131986768465273e-06,4.8815540469626206e-05,3.0708527235231966e-05,4.420459653082444e-06,3.186049931357438e-05,2.983665207608618e-05,2.3125797186907245e-05,0.0001582856765765586,0.26858696246570196,0.7307296320811835,8.497937367277506e-05,8.76517256390445e-05,2.0173731148767173e-06,5.927893665522392e-05
mmlupro:test_1000:956,5.784998835973407e-05,1.2088623911966738e-05,1.7984801702750484e-05,1.027927015564096e-05,4.7772511003073266e-05,4.906098199904576e-05,0.00013978301049699014,1.328482625958375e-05,1.851408574698294e-05,9.83814511656335e-05,0.9990983713292938,0.00021720311094671727,2.6217135807425608e-05,0.00011012287622518215,2.765922967922683e-05,5.542676724630976e-05
